Generation	Treatment	Rep	lambda	surv	epr	hf	sex	dev.time	lambda.stand	surv.stand	epr.stand	hf.stand	sex.stand	dev.stand	lambda.rel	surv.rel	epr.rel	hf.rel	sex.rel	dev.rel
3	3	1	1.04762270003465	0.92	5	1	0.362657005	10	0.0577098372037303	-0.342346417426712	-0.896897320946399	0.51915804265853		0.695221787153808	1.02063708462841	0.982594936669992	0.337837837837838	1.19617224880383	1	1.03448275862069
3	3	1	0	0.92	10.5	0	0.362657005	10	-2.79641423402766	-0.342346417426712	-0.39353657959893	-2.64643977843007		0.695221787153808	0	0.982594936669992	0.70945945945946	0	1	1.03448275862069
3	3	1	1.23480540432232	0.92	30.5	1	0.362657005	10	0.567666963951706	-0.342346417426712	1.43686611621005	0.51915804265853		0.695221787153808	1.20299816709705	0.982594936669992	2.06081081081081	1.19617224880383	1	1.03448275862069
3	3	1	1.22682331713663	0.92	35.5	0.8	0.362657005	10	0.545920712009483	-0.342346417426712	1.89446679016229	-0.113961521559189		0.695221787153808	1.19522168975059	0.982594936669992	2.39864864864865	0.956937799043062	1	1.03448275862069
3	3	1	0.98435812599013	0.92	4.5	0.56	0.362657005	10	-0.114647008090566	-0.342346417426712	-0.942657388341623	-0.873704998620452		0.695221787153808	0.959002136845284	0.982594936669992	0.304054054054054	0.669856459330144	1	1.03448275862069
3	3	1	1.26379783947026	1	16	1	0.362657005	9	0.646653422565683	1.33826326430304	0.109824161748539	0.51915804265853		-1.39044357430761	1.23124378881247	1.0680379746413	1.08108108108108	1.19617224880383	1	0.931034482758621
3	3	1	0.96988803377217	1	1	1	0.362657005	9	-0.154069061956764	1.33826326430304	-1.26297786010819	0.51915804265853		-1.39044357430761	0.944904778382972	1.0680379746413	0.0675675675675676	1.19617224880383	1	0.931034482758621
3	3	1	1.25996116289587	1	15.5	1	0.362657005	9	0.636200851268656	1.33826326430304	0.0640640943533141	0.51915804265853		-1.39044357430761	1.22750594083207	1.0680379746413	1.0472972972973	1.19617224880383	1	0.931034482758621
3	3	1	1.19608638081717	1	9	1	0.362657005	9	0.462181566396873	1.33826326430304	-0.530816781784603	0.51915804265853		-1.39044357430761	1.16527650330659	1.0680379746413	0.608108108108108	1.19617224880383	1	0.931034482758621
3	3	1	1.29416169546535	1	20.5	1	0.362657005	9	0.729376154984639	1.33826326430304	0.521664768305558	0.51915804265853		-1.39044357430761	1.26082550507337	1.0680379746413	1.38513513513514	1.19617224880383	1	0.931034482758621
3	3	1	1.13074154731542	1	5	1	0.362657005	9	0.284157300387952	1.33826326430304	-0.896897320946399	0.51915804265853		-1.39044357430761	1.10161488127554	1.0680379746413	0.337837837837838	1.19617224880383	1	0.931034482758621
3	3	1	0	1	10.5	0	0.362657005	9	-2.79641423402766	1.33826326430304	-0.39353657959893	-2.64643977843007		-1.39044357430761	0	1.0680379746413	0.70945945945946	0	1	0.931034482758621
3	3	1	1.3444041805616	1	30.5	1	0.362657005	9	0.866255859965209	1.33826326430304	1.43686611621005	0.51915804265853		-1.39044357430761	1.30977379868273	1.0680379746413	2.06081081081081	1.19617224880383	1	0.931034482758621
3	3	1	1.33523801188158	1	35.5	0.8	0.362657005	9	0.841283718115145	1.33826326430304	1.89446679016229	-0.113961521559189		-1.39044357430761	1.30084374048671	1.0680379746413	2.39864864864865	0.956937799043062	1	0.931034482758621
3	3	1	1.05916219197754	1	4.5	0.56	0.362657005	9	0.0891478174258976	1.33826326430304	-0.942657388341623	-0.873704998620452		-1.39044357430761	1.03187933187477	1.0680379746413	0.304054054054054	0.669856459330144	1	0.931034482758621
3	3	2	1.32076972527976	0.92	22.5	1	0.446086956666667	10	0.636550775519909	-1.20415945787923	-0.471584235448895	0.458873760403614			1.0566449449688	0.958333333333333	0.785340314136126	1.14678899082569	1	1
3	3	2	1.35144625452239	0.92	29.5	1	0.446086956666667	10	0.912341774769518	-1.20415945787923	0.0651783089644815	0.458873760403614			1.08118684575059	0.958333333333333	1.02966841186736	1.14678899082569	1	1
3	3	2	1.40847900878264	0.92	48	1	0.446086956666667	10	1.42508297058686	-1.20415945787923	1.48376503348555	0.458873760403614			1.12681430853482	0.958333333333333	1.67539267015707	1.14678899082569	1	1
3	3	2	1.26833183026676	0.92	20.5	0.68	0.446086956666667	10	0.165118712596562	-1.20415945787923	-0.624944962424145	-0.688310640605421			1.01469347104433	0.958333333333333	0.715532286212915	0.779816513761468	1	1
3	3	2	1.41457155310106	0.92	50.5	1	0.446086956666667	10	1.47985673173369	-1.20415945787923	1.67546594220461	0.458873760403614			1.13168847852285	0.958333333333333	1.76265270506108	1.14678899082569	1	1
3	3	2	1.05440061723643	0.92	15.5	0.1	0.446086956666667	10	-1.75818566599414	-1.20415945787923	-1.00834677986227	-2.7675823674343			0.84354377667073	0.958333333333333	0.541012216404887	0.114678899082569	1	1
3	3	2	1.37608616905064	0.92	36.5	1	0.446086956666667	10	1.13386183642394	-1.20415945787923	0.601940853377857	0.458873760403614			1.1008993214626	0.958333333333333	1.2739965095986	1.14678899082569	1	1
3	3	2	1.24787892109626	0.92	11.5	1	0.446086956666667	10	-0.018758942306296	-1.20415945787923	-1.31506823381277	0.458873760403614			0.998330692074415	0.958333333333333	0.401396160558464	1.14678899082569	1	1
3	3	2	1.28621331761042	0.92	17.5	0.94	0.446086956666667	10	0.325878530748481	-1.20415945787923	-0.85498605288702	0.24377668521442			1.0289990557716	0.958333333333333	0.610820244328098	1.07798165137615	1	1
3	3	2	1.36951915519278	0.92	34.5	1	0.446086956666667	10	1.07482245489481	-1.20415945787923	0.448580126402607	0.458873760403614			1.09564556536596	0.958333333333333	1.20418848167539	1.14678899082569	1	1
3	3	2	1.22869198443674	0.96	22.5	1	0.446086956666667	10	-0.191255132863422	0	-0.471584235448895	0.458873760403614			0.982980719068012	1	0.785340314136126	1.14678899082569	1	1
3	3	2	1.25932412975147	0.96	29.5	1	0.446086956666667	10	0.0841368418508696	0	0.0651783089644815	0.458873760403614			1.00748711172742	1	1.02966841186736	1.14678899082569	1	1
3	3	2	1.31630779797391	0.96	48	1	0.446086956666667	10	0.596436739785075	0	1.48376503348555	0.458873760403614			1.0530753045975	1	1.67539267015707	1.14678899082569	1	1
3	3	2	1.17636265847779	0.96	20.5	0.68	0.446086956666667	10	-0.66171112813364	0	-0.624944962424145	-0.688310640605421			0.941116102784173	1	0.715532286212915	0.779816513761468	1	1
3	3	2	1.32239747820099	0.96	50.5	1	0.446086956666667	10	0.651184751910354	0	1.67546594220461	0.458873760403614			1.05794718324921	1	1.76265270506108	1.14678899082569	1	1
3	3	2	0.963430128020582	0.96	15.5	0.1	0.446086956666667	10	-2.57603705735036	0	-1.00834677986227	-2.7675823674343			0.770765376521602	1	0.541012216404887	0.114678899082569	1	1
3	3	2	1.28393774294785	0.96	36.5	1	0.446086956666667	10	0.305420446814229	0	0.601940853377857	0.458873760403614			1.02717854579316	1	1.2739965095986	1.14678899082569	1	1
3	3	2	1.15596428984466	0.96	11.5	1	0.446086956666667	10	-0.845098447601809	0	-1.31506823381277	0.458873760403614			0.924796957448492	1	0.401396160558464	1.14678899082569	1	1
3	3	2	1.19420223102728	0.96	17.5	0.94	0.446086956666667	10	-0.501328136280291	0	-0.85498605288702	0.24377668521442			0.955388154750559	1	0.610820244328098	1.07798165137615	1	1
3	3	2	1.27737695707968	0.96	34.5	1	0.446086956666667	10	0.246437056739876	0	0.448580126402607	0.458873760403614			1.02192977222579	1	1.20418848167539	1.14678899082569	1	1
3	3	2	1.23326024284525	1	22.5	1	0.446086956666667	10	-0.150185149315135	1.20415945787923	-0.471584235448895	0.458873760403614			0.9866354266694	1.04166666666667	0.785340314136126	1.14678899082569	1	1
3	3	2	1.26400627801779	1	29.5	1	0.446086956666667	10	0.126230728639366	1.20415945787923	0.0651783089644815	0.458873760403614			1.01123293372993	1.04166666666667	1.02966841186736	1.14678899082569	1	1
3	3	2	1.32120181066582	1	48	1	0.446086956666667	10	0.64043534992662	1.20415945787923	1.48376503348555	0.458873760403614			1.05699062281879	1.04166666666667	1.67539267015707	1.14678899082569	1	1
3	3	2	1.18073635723559	1	20.5	0.68	0.446086956666667	10	-0.62239029293452	1.20415945787923	-0.624944962424145	-0.688310640605421			0.944615158368799	1.04166666666667	0.715532286212915	0.779816513761468	1	1
3	3	2	1.32731413223284	1	50.5	1	0.446086956666667	10	0.695386914341565	1.20415945787923	1.67546594220461	0.458873760403614			1.06188061504242	1.04166666666667	1.76265270506108	1.14678899082569	1	1
3	3	2	0.967012146817063	1	15.5	0.1	0.446086956666667	10	-2.54383365730471	1.20415945787923	-1.00834677986227	-2.7675823674343			0.773631070655592	1.04166666666667	0.541012216404887	0.114678899082569	1	1
3	3	2	1.28871140425965	1	36.5	1	0.446086956666667	10	0.348337062734095	1.20415945787923	0.601940853377857	0.458873760403614			1.03099758025281	1.04166666666667	1.2739965095986	1.14678899082569	1	1
3	3	2	1.16026214777318	1	11.5	1	0.446086956666667	10	-0.806459443711753	1.20415945787923	-1.31506823381277	0.458873760403614			0.928235338695006	1.04166666666667	0.401396160558464	1.14678899082569	1	1
3	3	2	1.19864225704881	1	17.5	0.94	0.446086956666667	10	-0.461410999517949	1.20415945787923	-0.85498605288702	0.24377668521442			0.958940273610784	1.04166666666667	0.610820244328098	1.07798165137615	1	1
3	3	2	1.28212622548781	1	34.5	1	0.446086956666667	10	0.289134373298185	1.20415945787923	0.448580126402607	0.458873760403614			1.02572929182387	1.04166666666667	1.20418848167539	1.14678899082569	1	1
3	3	3	1.22775974553522	0.88	33.5	0.99	0.327404479666667	10	-0.368981403496734		-0.213529682478864	0.324741166709189			0.980212568895342	1	0.939691444600281	1.03017689906348	1	1
3	3	3	1.21844548393442	0.88	30.5	1	0.327404479666667	10	-0.507647525798572		-0.511478076635419	0.43672087936753			0.97277629618459	1	0.855539971949509	1.04058272632674	1	1
3	3	3	1.07197134445696	0.88	10.5	0.71	0.327404479666667	10	-2.68828210633189		-2.49780070434579	-2.81069078772436			0.855835019150502	1	0.2945301542777	0.738813735691988	1	1
3	3	3	1.25026486971262	0.88	40.5	1	0.327404479666667	10	-0.0339362399237709		0.481683237219764	0.43672087936753			0.998180095248489	1	1.13604488078541	1.04058272632674	1	1
3	3	3	1.25304028904976	0.88	41.5	1	0.327404479666667	10	0.00738283116713572		0.580999368605283	0.43672087936753			1.00039592039515	1	1.164095371669	1.04058272632674	1	1
3	3	3	1.24598263756548	0.88	39	1	0.327404479666667	10	-0.0976879952523081		0.332709040141487	0.43672087936753			0.994761268569395	1	1.09396914446003	1.04058272632674	1	1
3	3	3	1.23677709714689	0.88	39.5	0.91	0.327404479666667	10	-0.234735530338616		0.382367105834246	-0.571096534557538			0.987411796122045	1	1.10799438990182	0.946930280957336	1	1
3	3	3	1.27328250438851	0.88	49.5	1	0.327404479666667	10	0.308738926596341		1.37552841968943	0.43672087936753			1.01655679712163	1	1.38849929873773	1.04058272632674	1	1
3	3	3	1.25026486971262	0.88	40.5	1	0.327404479666667	10	-0.0339362399237709		0.481683237219764	0.43672087936753			0.998180095248489	1	1.13604488078541	1.04058272632674	1	1
3	3	3	1.22202419300543	0.88	31.5	1	0.327404479666667	10	-0.454369474247953		-0.412161945249901	0.43672087936753			0.975633447695364	1	0.8835904628331	1.04058272632674	1	1
3	3	3	1.22775974553522	0.88	33.5	0.99	0.327404479666667	10	-0.368981403496734		-0.213529682478864	0.324741166709189			0.980212568895342	1	0.939691444600281	1.03017689906348	1	1
3	3	3	1.21844548393442	0.88	30.5	1	0.327404479666667	10	-0.507647525798572		-0.511478076635419	0.43672087936753			0.97277629618459	1	0.855539971949509	1.04058272632674	1	1
3	3	3	1.07197134445696	0.88	10.5	0.71	0.327404479666667	10	-2.68828210633189		-2.49780070434579	-2.81069078772436			0.855835019150502	1	0.2945301542777	0.738813735691988	1	1
3	3	3	1.25026486971262	0.88	40.5	1	0.327404479666667	10	-0.0339362399237709		0.481683237219764	0.43672087936753			0.998180095248489	1	1.13604488078541	1.04058272632674	1	1
3	3	3	1.25304028904976	0.88	41.5	1	0.327404479666667	10	0.00738283116713572		0.580999368605283	0.43672087936753			1.00039592039515	1	1.164095371669	1.04058272632674	1	1
3	3	3	1.24598263756548	0.88	39	1	0.327404479666667	10	-0.0976879952523081		0.332709040141487	0.43672087936753			0.994761268569395	1	1.09396914446003	1.04058272632674	1	1
3	3	3	1.23677709714689	0.88	39.5	0.91	0.327404479666667	10	-0.234735530338616		0.382367105834246	-0.571096534557538			0.987411796122045	1	1.10799438990182	0.946930280957336	1	1
3	3	3	1.27328250438851	0.88	49.5	1	0.327404479666667	10	0.308738926596341		1.37552841968943	0.43672087936753			1.01655679712163	1	1.38849929873773	1.04058272632674	1	1
3	3	3	1.25026486971262	0.88	40.5	1	0.327404479666667	10	-0.0339362399237709		0.481683237219764	0.43672087936753			0.998180095248489	1	1.13604488078541	1.04058272632674	1	1
3	3	3	1.22202419300543	0.88	31.5	1	0.327404479666667	10	-0.454369474247953		-0.412161945249901	0.43672087936753			0.975633447695364	1	0.8835904628331	1.04058272632674	1	1
3	3	3	1.31046325744592	0.88	33.5	0.99	0.327404479666667	10	0.862267598186417		-0.213529682478864	0.324741166709189			1.04624097727203	1	0.939691444600281	1.03017689906348	1	1
3	3	3	1.30117217213398	0.88	30.5	1	0.327404479666667	10	0.72394651301616		-0.511478076635419	0.43672087936753			1.03882320792867	1	0.855539971949509	1.04058272632674	1	1
3	3	3	1.15488616400837	0.88	10.5	0.71	0.327404479666667	10	-1.45388726095164		-2.49780070434579	-2.81069078772436			0.922032130244538	1	0.2945301542777	0.738813735691988	1	1
3	3	3	1.33290766631868	0.88	40.5	1	0.327404479666667	10	1.1964088623179		0.481683237219764	0.43672087936753			1.06416003004966	1	1.13604488078541	1.04058272632674	1	1
3	3	3	1.33567514938163	0.88	41.5	1	0.327404479666667	10	1.23760978208188		0.580999368605283	0.43672087936753			1.06636951907419	1	1.164095371669	1.04058272632674	1	1
3	3	3	1.32863748892229	0.88	39	1	0.327404479666667	10	1.13283657215938		0.332709040141487	0.43672087936753			1.06075082758104	1	1.09396914446003	1.04058272632674	1	1
3	3	3	1.31945707018657	0.88	39.5	0.91	0.327404479666667	10	0.996163036268989		0.382367105834246	-0.571096534557538			1.05342141165484	1	1.10799438990182	0.946930280957336	1	1
3	3	3	1.35585661681653	0.88	49.5	1	0.327404479666667	10	1.53806149274867		1.37552841968943	0.43672087936753			1.08248189619876	1	1.38849929873773	1.04058272632674	1	1
3	3	3	1.33290766631868	0.88	40.5	1	0.327404479666667	10	1.1964088623179		0.481683237219764	0.43672087936753			1.06416003004966	1	1.13604488078541	1.04058272632674	1	1
3	3	3	1.30474211495394	0.88	31.5	1	0.327404479666667	10	0.777094056954655		-0.412161945249901	0.43672087936753			1.0416733606846	1	0.8835904628331	1.04058272632674	1	1
3	3	4	1.23888658448467	0.88	35	1	0.571572871666667	12	0.425736371441562	1.03279555898864	1.66538195560992	0.507054284877955		1.36626010212795	1.22141120026972	1.06451612903226	1.33587786259542	1.26262626262626	1	1.125
3	3	4	1.18437850484143	0.88	19.5	1	0.571572871666667	12	0.322404951366859	1.03279555898864	-1.26796126165755	0.507054284877955		1.36626010212795	1.16767199620114	1.06451612903226	0.744274809160305	1.26262626262626	1	1.125
3	3	4	0	0.88	24	0	0.571572871666667	12	-1.9228312340249	1.03279555898864	-0.41634548890248	-1.93070670011221		1.36626010212795	0	1.06451612903226	0.916030534351145	0	1	1.125
3	3	4	1.20723253725428	0.88	25	1	0.571572871666667	12	0.36572953075233	1.03279555898864	-0.227097539401352	0.507054284877955		1.36626010212795	1.19020365608831	1.06451612903226	0.954198473282443	1.26262626262626	1	1.125
3	3	4	1.21230314940005	0.88	27.5	0.96	0.571572871666667	12	0.375341932383423	1.03279555898864	0.246022334351465	0.409543845478348		1.36626010212795	1.19520274361144	1.06451612903226	1.04961832061069	1.21212121212121	1	1.125
3	3	4	1.29241420182649	0.84	35	1	0.571572871666667	10	0.527209120974236	0.258198889747161	1.66538195560992	0.507054284877955		-0.683130051063973	1.27418377216116	1.01612903225806	1.33587786259542	1.26262626262626	1	0.9375
3	3	4	1.22548436051174	0.84	19.5	1	0.571572871666667	10	0.400329663952578	0.258198889747161	-1.26796126165755	0.507054284877955		-0.683130051063973	1.20819802428245	1.01612903225806	0.744274809160305	1.26262626262626	1	0.9375
3	3	4	0	0.84	24	0	0.571572871666667	10	-1.9228312340249	0.258198889747161	-0.41634548890248	-1.93070670011221		-0.683130051063973	0	1.01612903225806	0.916030534351145	0	1	0.9375
3	3	4	1.2534798437165	0.84	25	1	0.571572871666667	10	0.45340093437999	0.258198889747161	-0.227097539401352	0.507054284877955		-0.683130051063973	1.23579861110896	1.01612903225806	0.954198473282443	1.26262626262626	1	0.9375
3	3	4	1.25970432392449	0.84	27.5	0.96	0.571572871666667	10	0.465200733296558	0.258198889747161	0.246022334351465	0.409543845478348		-0.683130051063973	1.24193529055735	1.01612903225806	1.04961832061069	1.21212121212121	1	0.9375
3	3	4	1.36970579709553	0.76	35	1	0.571572871666667	10	0.673731441174515	-1.29099444873581	1.66538195560992	0.507054284877955		-0.683130051063973	1.35038511401973	0.919354838709678	1.33587786259542	1.26262626262626	1	0.9375
3	3	4	1.30300326803578	0.76	19.5	1	0.571572871666667	10	0.547282901885847	-1.29099444873581	-1.26796126165755	0.507054284877955		-0.683130051063973	1.28462347199357	0.919354838709678	0.744274809160305	1.26262626262626	1	0.9375
3	3	4	0	0.76	24	0	0.571572871666667	10	-1.9228312340249	-1.29099444873581	-0.41634548890248	-1.93070670011221		-0.683130051063973	0	0.919354838709678	0.916030534351145	0	1	0.9375
3	3	4	1.3309085118418	0.76	25	1	0.571572871666667	10	0.600183104734297	-1.29099444873581	-0.227097539401352	0.507054284877955		-0.683130051063973	1.3121350923128	0.919354838709678	0.954198473282443	1.26262626262626	1	0.9375
3	3	4	1.3371119508812	0.76	27.5	0.96	0.571572871666667	10	0.61194301573251	-1.29099444873581	0.246022334351465	0.409543845478348		-0.683130051063973	1.31825102739338	0.919354838709678	1.04961832061069	1.21212121212121	1	0.9375
3	4	1	1.22707189862257	0.68	10.5	1	0.663114521	10	0.152569983058044	-1.37088691869427	-0.961668184286922	0.346944333244356			1.0557336963073	0.82258064516129	0.59621451104101	1.125	1	1
3	4	1	0	0.68	15	0	0.663114521	10	-2.7374818676448	-1.37088691869427	-0.353112536417854	-2.77555466595484			0	0.82258064516129	0.851735015772871	0	1	1
